Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,AbseilHash,0.003255,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.003572,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,AbseilHash,0.003251,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,AbseilHash,0.003543,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,STDHashSrc,0.002128,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002607,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,STDHashSrc,0.002204,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002524,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,FNVHash,0.002427,26
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,FNVHash,0.002492,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,FNVHash,0.002427,26
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,FNVHash,0.002655,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,CityHash,0.002132,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,CityHash,0.002610,217
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,CityHash,0.002081,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,CityHash,0.002593,217
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,PextMac,0.002174,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,PextMac,0.002413,217
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,PextMac,0.002264,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,PextMac,0.002331,217
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,OffXorMac,0.002268,31
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,OffXorMac,0.002399,218
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,OffXorMac,0.002111,31
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,OffXorMac,0.002449,218
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,NaiveMac,0.002066,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,NaiveMac,0.002485,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,NaiveMac,0.002023,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,NaiveMac,0.002471,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,AesMac,0.002098,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AesMac,0.002439,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,AesMac,0.002150,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,AesMac,0.002369,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,GptMac,0.002365,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GptMac,0.002475,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,GptMac,0.002259,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,GptMac,0.002528,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,GperfMac,0.002083,19
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GperfMac,0.002335,215
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,GperfMac,0.002062,19
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,GperfMac,0.002335,215
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,AbseilHash,0.002999,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.003246,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,AbseilHash,0.002981,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,AbseilHash,0.003218,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,STDHashSrc,0.002073,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002280,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,STDHashSrc,0.002065,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002282,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,FNVHash,0.002149,26
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,FNVHash,0.002393,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,FNVHash,0.002147,26
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,FNVHash,0.002376,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,CityHash,0.002045,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,CityHash,0.002289,217
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,CityHash,0.002033,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,CityHash,0.002267,217
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,PextMac,0.001988,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,PextMac,0.002231,217
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,PextMac,0.001980,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,PextMac,0.002225,217
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,OffXorMac,0.001990,31
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,OffXorMac,0.002237,218
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,OffXorMac,0.001986,31
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,OffXorMac,0.002216,218
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,NaiveMac,0.001991,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,NaiveMac,0.002228,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,NaiveMac,0.001984,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,NaiveMac,0.002218,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,AesMac,0.001983,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AesMac,0.002234,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,AesMac,0.001976,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,AesMac,0.002220,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,GptMac,0.002137,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GptMac,0.002345,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,GptMac,0.002126,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,GptMac,0.002341,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,GperfMac,0.002001,19
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GperfMac,0.002233,215
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,GperfMac,0.001999,19
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,GperfMac,0.002224,215
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,AbseilHash,0.002999,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.003251,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,AbseilHash,0.002984,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,AbseilHash,0.003222,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,STDHashSrc,0.002076,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002282,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,STDHashSrc,0.002059,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002282,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,FNVHash,0.002146,26
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,FNVHash,0.002394,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,FNVHash,0.002145,26
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,FNVHash,0.002375,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,CityHash,0.002045,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,CityHash,0.002291,217
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,CityHash,0.002037,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,CityHash,0.002266,217
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,PextMac,0.001995,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,PextMac,0.002230,217
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,PextMac,0.002054,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,PextMac,0.002225,217
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,OffXorMac,0.001988,31
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,OffXorMac,0.002234,218
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,OffXorMac,0.001984,31
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,OffXorMac,0.002216,218
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,NaiveMac,0.001988,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,NaiveMac,0.002231,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,NaiveMac,0.001983,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,NaiveMac,0.002216,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,AesMac,0.001981,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AesMac,0.002236,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,AesMac,0.001974,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,AesMac,0.002222,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,GptMac,0.002136,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GptMac,0.002352,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,GptMac,0.002211,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,GptMac,0.002425,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,GperfMac,0.001987,19
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GperfMac,0.002217,215
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,GperfMac,0.001980,19
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,GperfMac,0.002208,215
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,AbseilHash,0.002990,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.003234,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,AbseilHash,0.002969,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,AbseilHash,0.003205,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,STDHashSrc,0.002056,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002263,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,STDHashSrc,0.002039,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002264,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,FNVHash,0.002125,26
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,FNVHash,0.002378,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,FNVHash,0.002125,26
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,FNVHash,0.002356,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,CityHash,0.002023,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,CityHash,0.002275,217
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,CityHash,0.002010,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,CityHash,0.002248,217
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,PextMac,0.001966,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,PextMac,0.002214,217
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,PextMac,0.001963,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,PextMac,0.002205,217
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,OffXorMac,0.001970,31
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,OffXorMac,0.002217,218
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,OffXorMac,0.001968,31
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,OffXorMac,0.002198,218
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,NaiveMac,0.001972,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,NaiveMac,0.002209,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,NaiveMac,0.001968,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,NaiveMac,0.002201,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,AesMac,0.001965,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AesMac,0.002217,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,AesMac,0.001956,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,AesMac,0.002201,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,GptMac,0.002119,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GptMac,0.002337,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,GptMac,0.002110,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,GptMac,0.002324,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,GperfMac,0.001983,19
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GperfMac,0.002219,215
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,GperfMac,0.001980,19
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,GperfMac,0.002208,215
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,AbseilHash,0.002987,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.003233,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,AbseilHash,0.002973,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,AbseilHash,0.003207,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,STDHashSrc,0.002053,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002263,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,STDHashSrc,0.002041,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002263,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,FNVHash,0.002130,26
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,FNVHash,0.002375,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,FNVHash,0.002121,26
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,FNVHash,0.002359,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,CityHash,0.002027,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,CityHash,0.002273,217
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,CityHash,0.002015,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,CityHash,0.002253,217
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,PextMac,0.001964,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,PextMac,0.002214,217
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,PextMac,0.001960,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,PextMac,0.002206,217
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,OffXorMac,0.001969,31
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,OffXorMac,0.002213,218
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,OffXorMac,0.001967,31
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,OffXorMac,0.002199,218
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,NaiveMac,0.001963,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,NaiveMac,0.002211,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,NaiveMac,0.001963,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,NaiveMac,0.002201,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,AesMac,0.001962,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AesMac,0.002219,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,AesMac,0.001954,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,AesMac,0.002206,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,GptMac,0.002116,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GptMac,0.002333,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,GptMac,0.002107,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,GptMac,0.002316,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,GperfMac,0.001986,19
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GperfMac,0.002215,215
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,GperfMac,0.001983,19
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,GperfMac,0.002206,215
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,AbseilHash,0.002992,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.003234,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,AbseilHash,0.002970,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,AbseilHash,0.003203,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,STDHashSrc,0.002085,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002278,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,STDHashSrc,0.002060,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002282,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,FNVHash,0.002144,26
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,FNVHash,0.002394,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,FNVHash,0.002145,26
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,FNVHash,0.002379,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,CityHash,0.002044,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,CityHash,0.002292,217
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,CityHash,0.002035,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,CityHash,0.002268,217
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,PextMac,0.001997,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,PextMac,0.002236,217
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,PextMac,0.001987,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,PextMac,0.002225,217
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,OffXorMac,0.001991,31
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,OffXorMac,0.002233,218
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,OffXorMac,0.001985,31
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,OffXorMac,0.002214,218
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,NaiveMac,0.001992,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,NaiveMac,0.002227,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,NaiveMac,0.001983,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,NaiveMac,0.002215,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,AesMac,0.001986,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AesMac,0.002237,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,AesMac,0.001980,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,AesMac,0.002223,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,GptMac,0.002136,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GptMac,0.002349,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,GptMac,0.002127,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,GptMac,0.002342,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,GperfMac,0.002004,19
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GperfMac,0.002236,215
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,GperfMac,0.002000,19
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,GperfMac,0.002222,215
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,AbseilHash,0.003004,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.003249,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,AbseilHash,0.002986,21
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,AbseilHash,0.003222,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,STDHashSrc,0.002078,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002282,214
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,STDHashSrc,0.002063,22
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.002277,214
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,FNVHash,0.002184,26
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,FNVHash,0.002392,216
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,FNVHash,0.002149,26
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,FNVHash,0.002375,216
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,CityHash,0.002046,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultiMapBench,CityHash,0.002292,217
Interweaved,normal,10000,10000,40,30,30,UnorderedSetBench,CityHash,0.002033,24
Interweaved,normal,10000,10000,40,30,30,UnorderedMultisetBench,CityHash,0.002270,217
Interweaved,normal,10000,10000,40,30,30,UnorderedMapBench,PextMac,0.001987,22
