Execution Mode,Key Distribution,Num Operations,Num Keys,Insertions (%),Searches (%),Eliminatons(%),Hash Container,Hash Function,Execution Time (s),Collision Count
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,AbseilHash,0.002950,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,STDHashSrc,0.001795,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002004,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,STDHashSrc,0.001791,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.001989,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,FNVHash,0.001884,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,FNVHash,0.002081,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,FNVHash,0.001883,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,FNVHash,0.002085,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,CityHash,0.001768,2
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,CityHash,0.002005,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,CityHash,0.001758,2
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,CityHash,0.001995,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,PextMac,0.001715,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,PextMac,0.001945,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,PextMac,0.001713,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,PextMac,0.001922,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,OffXorMac,0.001724,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,OffXorMac,0.001938,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,OffXorMac,0.001724,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,OffXorMac,0.001920,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,NaiveMac,0.001712,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,NaiveMac,0.001951,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,NaiveMac,0.001716,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,NaiveMac,0.001928,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,AesMac,0.001705,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AesMac,0.001941,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,AesMac,0.001705,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,AesMac,0.001916,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,GptMac,0.001874,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GptMac,0.002075,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,GptMac,0.001867,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,GptMac,0.002075,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,GperfMac,0.001733,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GperfMac,0.001930,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,GperfMac,0.001805,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,GperfMac,0.001919,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,AbseilHash,0.002759,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.002955,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,AbseilHash,0.002741,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,AbseilHash,0.002952,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,STDHashSrc,0.001794,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002003,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,STDHashSrc,0.001789,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.001989,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,FNVHash,0.001884,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,FNVHash,0.002084,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,FNVHash,0.001882,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,FNVHash,0.002084,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,CityHash,0.001766,2
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,CityHash,0.002005,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,CityHash,0.001760,2
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,CityHash,0.001995,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,PextMac,0.001714,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,PextMac,0.001948,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,PextMac,0.001713,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,PextMac,0.001924,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,OffXorMac,0.001723,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,OffXorMac,0.001940,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,OffXorMac,0.001723,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,OffXorMac,0.001918,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,NaiveMac,0.001711,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,NaiveMac,0.001951,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,NaiveMac,0.001712,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,NaiveMac,0.001925,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,AesMac,0.001719,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AesMac,0.001941,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,AesMac,0.001706,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,AesMac,0.001913,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,GptMac,0.001873,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GptMac,0.002076,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,GptMac,0.001868,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,GptMac,0.002076,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,GperfMac,0.001735,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GperfMac,0.001930,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,GperfMac,0.001724,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,GperfMac,0.001919,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,AbseilHash,0.002758,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.002952,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,AbseilHash,0.002733,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,AbseilHash,0.002950,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,STDHashSrc,0.001792,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002107,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,STDHashSrc,0.001790,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.001990,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,FNVHash,0.001884,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,FNVHash,0.002086,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,FNVHash,0.001880,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,FNVHash,0.002089,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,CityHash,0.001760,2
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,CityHash,0.002009,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,CityHash,0.001756,2
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,CityHash,0.001995,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,PextMac,0.001713,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,PextMac,0.001947,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,PextMac,0.001714,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,PextMac,0.001923,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,OffXorMac,0.001722,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,OffXorMac,0.001939,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,OffXorMac,0.001724,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,OffXorMac,0.001916,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,NaiveMac,0.001716,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,NaiveMac,0.001950,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,NaiveMac,0.001716,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,NaiveMac,0.001926,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,AesMac,0.001706,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AesMac,0.001938,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,AesMac,0.001704,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,AesMac,0.001917,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,GptMac,0.001875,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GptMac,0.002076,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,GptMac,0.001871,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,GptMac,0.002075,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,GperfMac,0.001731,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GperfMac,0.001932,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,GperfMac,0.001726,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,GperfMac,0.001923,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,AbseilHash,0.002759,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.002952,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,AbseilHash,0.002737,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,AbseilHash,0.002953,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,STDHashSrc,0.001793,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002005,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,STDHashSrc,0.001790,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.001992,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,FNVHash,0.001884,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,FNVHash,0.002084,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,FNVHash,0.001882,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,FNVHash,0.002086,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,CityHash,0.001765,2
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,CityHash,0.002006,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,CityHash,0.001756,2
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,CityHash,0.001994,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,PextMac,0.001716,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,PextMac,0.001946,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,PextMac,0.001714,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,PextMac,0.001920,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,OffXorMac,0.001729,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,OffXorMac,0.001937,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,OffXorMac,0.001725,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,OffXorMac,0.001918,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,NaiveMac,0.001713,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,NaiveMac,0.001949,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,NaiveMac,0.001728,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,NaiveMac,0.001925,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,AesMac,0.001706,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AesMac,0.001943,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,AesMac,0.001704,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,AesMac,0.001920,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,GptMac,0.001872,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GptMac,0.002079,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,GptMac,0.001868,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,GptMac,0.002075,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,GperfMac,0.001732,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GperfMac,0.001930,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,GperfMac,0.001724,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,GperfMac,0.001922,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,AbseilHash,0.002757,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.002955,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,AbseilHash,0.002736,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,AbseilHash,0.002952,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,STDHashSrc,0.001794,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002006,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,STDHashSrc,0.001791,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.001989,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,FNVHash,0.001887,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,FNVHash,0.002086,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,FNVHash,0.001900,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,FNVHash,0.002090,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,CityHash,0.001768,2
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,CityHash,0.002005,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,CityHash,0.001758,2
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,CityHash,0.001994,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,PextMac,0.001715,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,PextMac,0.001943,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,PextMac,0.001713,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,PextMac,0.001922,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,OffXorMac,0.001726,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,OffXorMac,0.001938,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,OffXorMac,0.001722,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,OffXorMac,0.001919,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,NaiveMac,0.001712,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,NaiveMac,0.001950,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,NaiveMac,0.001715,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,NaiveMac,0.001928,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,AesMac,0.001706,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AesMac,0.001944,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,AesMac,0.001705,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,AesMac,0.001917,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,GptMac,0.001873,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GptMac,0.002079,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,GptMac,0.001869,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,GptMac,0.002076,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,GperfMac,0.001730,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GperfMac,0.001929,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,GperfMac,0.001726,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,GperfMac,0.001917,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,AbseilHash,0.002760,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.002953,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,AbseilHash,0.002733,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,AbseilHash,0.002951,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,STDHashSrc,0.001795,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002004,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,STDHashSrc,0.001790,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.001990,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,FNVHash,0.001884,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,FNVHash,0.002084,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,FNVHash,0.001885,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,FNVHash,0.002086,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,CityHash,0.001766,2
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,CityHash,0.002005,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,CityHash,0.001759,2
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,CityHash,0.001991,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,PextMac,0.001712,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,PextMac,0.001945,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,PextMac,0.001711,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,PextMac,0.001924,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,OffXorMac,0.001722,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,OffXorMac,0.001939,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,OffXorMac,0.001723,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,OffXorMac,0.001917,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,NaiveMac,0.001713,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,NaiveMac,0.001951,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,NaiveMac,0.001712,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,NaiveMac,0.001926,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,AesMac,0.001703,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AesMac,0.001938,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,AesMac,0.001708,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,AesMac,0.001916,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,GptMac,0.001877,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GptMac,0.002077,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,GptMac,0.001870,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,GptMac,0.002074,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,GperfMac,0.001735,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GperfMac,0.001930,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,GperfMac,0.001725,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,GperfMac,0.001919,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,AbseilHash,0.002760,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AbseilHash,0.002955,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,AbseilHash,0.002731,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,AbseilHash,0.002951,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,STDHashSrc,0.001792,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,STDHashSrc,0.002007,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,STDHashSrc,0.001789,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,STDHashSrc,0.001991,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,FNVHash,0.001885,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,FNVHash,0.002088,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,FNVHash,0.001880,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,FNVHash,0.002088,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,CityHash,0.001762,2
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,CityHash,0.002008,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,CityHash,0.001757,2
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,CityHash,0.001992,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,PextMac,0.001713,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,PextMac,0.001945,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,PextMac,0.001712,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,PextMac,0.001924,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,OffXorMac,0.001724,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,OffXorMac,0.001941,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,OffXorMac,0.001722,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,OffXorMac,0.001916,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,NaiveMac,0.001714,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,NaiveMac,0.001948,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,NaiveMac,0.001717,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,NaiveMac,0.001927,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,AesMac,0.001710,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,AesMac,0.001939,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,AesMac,0.001707,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,AesMac,0.001917,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,GptMac,0.001876,0
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GptMac,0.002077,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,GptMac,0.001884,0
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,GptMac,0.002078,24
Batched,normal,10000,10000,40,30,30,UnorderedMapBench,GperfMac,0.001731,1
Batched,normal,10000,10000,40,30,30,UnorderedMultiMapBench,GperfMac,0.001932,24
Batched,normal,10000,10000,40,30,30,UnorderedSetBench,GperfMac,0.001726,1
Batched,normal,10000,10000,40,30,30,UnorderedMultisetBench,GperfMac,0.001918,24
