Hash Function,Elapsed Time (seconds),size
AbseilHash,0.000817,4096
AbseilHash,0.000809,4096
AbseilHash,0.000857,4096
AbseilHash,0.000958,4096
AbseilHash,0.000866,4096
AbseilHash,0.000810,4096
AbseilHash,0.000810,4096
AbseilHash,0.000864,4096
AbseilHash,0.000893,4096
AbseilHash,0.000808,4096
STDHashSrc,0.000065,4096
STDHashSrc,0.000064,4096
STDHashSrc,0.000064,4096
STDHashSrc,0.000064,4096
STDHashSrc,0.000064,4096
STDHashSrc,0.000064,4096
STDHashSrc,0.000064,4096
STDHashSrc,0.000064,4096
STDHashSrc,0.000064,4096
STDHashSrc,0.000064,4096
FNVHash,0.000512,4096
FNVHash,0.000512,4096
FNVHash,0.000585,4096
FNVHash,0.000606,4096
FNVHash,0.000566,4096
FNVHash,0.000512,4096
FNVHash,0.000512,4096
FNVHash,0.000512,4096
FNVHash,0.000512,4096
FNVHash,0.000541,4096
CityHash,0.000033,4096
CityHash,0.000033,4096
CityHash,0.000033,4096
CityHash,0.000033,4096
CityHash,0.000033,4096
CityHash,0.000033,4096
CityHash,0.000033,4096
CityHash,0.000033,4096
CityHash,0.000033,4096
CityHash,0.000033,4096
Pext4096INTS,0.000040,4096
Pext4096INTS,0.000038,4096
Pext4096INTS,0.000038,4096
Pext4096INTS,0.000038,4096
Pext4096INTS,0.000038,4096
Pext4096INTS,0.000038,4096
Pext4096INTS,0.000038,4096
Pext4096INTS,0.000038,4096
Pext4096INTS,0.000038,4096
Pext4096INTS,0.000038,4096
